latitude,longitude
47.3777,-122.237
40.9452,-100.16
39.8253,-86.1027
37.5354,-122.296
35.7713,-80.8867
42.1131,-88.2586
29.972,-90.2368
30.9739,-98.716
38.5686,-121.482
37.3989,-120.613
44.9527,-123.048
38.2132,-84.8554
42.556,-83.5407
40.5818,-79.7609
45.3721,-122.591
38.7007,-78.6668
36.7614,-121.614
33.5878,-117.09
38.2527,-85.7585
35.4304,-97.5382
43.0657,-87.9004
58.3693,-134.582
43.5497,-116.58
33.7393,-84.2434
33.9799,-117.369
36.2258,-95.9941
38.1992,-93.1242
34.1183,-117.565
42.2549,-71.7949
39.3049,-76.5815
41.7078,-86.9146
32.203,-95.7744
38.8384,-104.781
39.8239,-84.866
36.3349,-119.308
35.4154,-77.9384
31.7657,-95.6352
34.0218,-118.454
35.3646,-119.005
41.5349,-90.5741
33.9454,-118.399
42.2768,-71.0792
34.6792,-92.3548
40.9209,-74.1433
41.0953,-73.419
37.9181,-122.328
30.8415,-86.6755
37.2721,-79.9667
41.3334,-72.9367
32.5537,-80.7342
38.9708,-94.5982
39.1442,-84.6129
39.9602,-75.0598
33.512,-88.408
31.2452,-81.5128
30.431,-84.2603
32.3054,-90.2277
43.0297,-89.4612
41.5292,-90.5132
38.4137,-82.4593
36.8429,-121.741
42.1259,-72.5841
41.8857,-87.7651
42.144,-77.0628
35.6813,-82.4804
40.0358,-76.3014
37.968,-87.5246
42.105,-72.5955
39.8496,-75.3557
40.5791,-75.5612
42.3005,-71.0829
35.2252,-89.9755
35.1428,-78.8742
29.6978,-95.3373
34.1292,-86.8031
42.3092,-71.0637
39.3139,-76.6049
40.167,-79.8666
42.3374,-71.0688
29.6377,-90.7132
42.6272,-83.2695
41.5881,-87.3598
41.362,-72.067
37.9711,-122.278
29.432,-98.4933
40.6335,-74.0156
37.985,-87.5427
37.3604,-120.611
32.6351,-83.6517
42.2521,-71.8001
30.0062,-95.3158
42.2953,-71.0909
31.306,-92.4671
40.9115,-74.1654
29.7639,-95.8159
32.4262,-86.3065
41.5173,-81.6519
41.2172,-80.8172
39.307,-76.5841
40.9146,-72.662
38.6716,-90.3098
34.2325,-88.7114
29.9113,-81.5181
37.6092,-77.4474
27.4554,-80.3384
33.609,-101.927
40.2304,-74.7687
40.0357,-76.3142
40.2938,-111.686
32.8246,-83.6668
64.8395,-147.72
26.0533,-80.1298
40.1228,-74.8161
35.1093,-80.9831
31.7758,-89.7066
35.9808,-95.8061
47.1913,-122.461
27.7099,-97.408
41.7498,-72.6939
35.0832,-106.711
28.0671,-82.7388
47.8203,-116.701
37.9776,-81.983
41.4747,-81.852
29.8289,-81.2718
32.1759,-110.97
25.9864,-80.1484
39.7915,-89.6381
41.5008,-74.0178
36.0591,-95.8734
41.6716,-73.9615
30.6014,-88.1736
34.1027,-117.305
31.6945,-106.204
28.8131,-81.8278
41.5005,-81.5597
34.6077,-86.9965
45.0421,-93.2914
34.5015,-84.4733
41.0473,-73.5477
35.9666,-77.8907
39.5662,-75.4648
38.5779,-92.1877
34.5932,-94.206
34.5409,-90.6419
42.3045,-71.0832
47.4962,-94.8701
38.9764,-91.5141
34.172,-119.224
39.4854,-110.933
39.2079,-96.5648
31.1376,-97.8004
39.9265,-75.107
26.809,-80.2023
38.6429,-75.6074
43.3331,-83.7454
42.5172,-71.7399
42.2914,-71.5294
42.8293,-78.6291
35.3847,-78.0176
40.9256,-74.1706
36.2037,-86.4259
41.0824,-80.6728
43.1435,-77.6291
29.9253,-95.4018
34.2467,-110.05
42.6477,-73.7517
35.217,-90.0138
34.1756,-119.186
38.2922,-85.6391
36.1836,-82.8908
29.6807,-95.3812
38.1459,-85.6871
29.7048,-82.3579
40.198,-74.7555
33.7289,-78.9412
41.6932,-71.1576
42.3678,-83.076
34.2755,-119.158
32.4321,-80.7608
42.261,-85.1719
31.0846,-97.7293
35.7622,-78.6949
35.9441,-86.8126
36.795,-76.1192
30.1353,-97.5652
43.2299,-76.2958
36.0201,-84.2682
35.6066,-89.2596
40.6552,-73.6957
45.4255,-122.522
36.4166,-97.8832
35.376,-118.932
42.2881,-71.1364
41.3121,-95.9661
32.419,-87.0346
35.4062,-97.5347
38.0138,-121.932
29.9784,-90.2206
42.5216,-122.904
29.9047,-89.9918
28.6092,-81.4282
43.072,-89.3975
36.3047,-82.3389
41.6418,-70.9065
32.2508,-110.829
40.6317,-74.1623
36.1489,-80.212
40.6945,-75.2713
40.7272,-73.6325
37.5264,-77.3582
37.7641,-122.271
42.0891,-72.5764
25.8051,-80.2237
28.8967,-81.257
37.8706,-84.5767
39.7769,-84.2108
41.8413,-71.407
41.557,-90.5496
31.3361,-94.7373
43.9726,-94.6195
38.0344,-84.4958
30.1716,-95.4504
33.9937,-84.347
30.4916,-90.4859
41.5299,-88.0832
42.7532,-73.7689
41.0291,-85.1099
42.3151,-85.1945
33.8262,-118.269
47.4836,-92.8812
29.9595,-90.0649
31.8697,-106.434
42.0926,-72.5513
34.6186,-83.3528
36.7996,-76.0763
37.7841,-122.404
42.0202,-73.699
35.0418,-85.154
41.0838,-74.0351
32.333,-90.6185
41.8927,-71.3722
40.6367,-74.4157
42.9558,-78.8982
32.323,-95.2486
30.4213,-87.2169
47.5612,-122.387
42.855,-112.391
30.2162,-92.3853
41.6612,-91.5302
37.6811,-97.2698
38.8471,-104.763
40.6202,-74.0769
36.0836,-79.7517
35.8672,-80.0898
42.0747,-88.1906
30.624,-81.4713
42.0656,-87.9194
41.0878,-80.6702
30.3401,-91.8107
36.0547,-78.8712
33.3926,-84.8171
35.1479,-106.688
40.1169,-84.3735
39.6649,-86.127
26.6455,-80.1387
29.9369,-90.0773
35.713,-81.3181
36.9456,-84.1173
29.9431,-90.0423
38.828,-104.785
32.8316,-117.188
32.4714,-93.8189
61.1713,-149.838
39.4727,-80.1464
40.2111,-74.7619
34.8479,-92.2145
43.4652,-76.2433
31.353,-92.3589
29.8802,-90.1346
42.2829,-83.3097
35.9552,-79.9914
43.0642,-76.9903
43.033,-76.1701
39.5336,-84.3739
39.288,-76.6546
44.9011,-68.6727
44.604,-69.6301
47.1675,-122.458
36.8697,-94.3697
35.2613,-81.1449
36.154,-96.0076
40.634,-73.9502
25.5399,-80.5126
36.7292,-82.0053
34.7668,-86.6327
35.2022,-90.0057
35.1055,-89.9723
32.8124,-83.6998
26.6213,-81.8716
37.6865,-97.2444
42.3284,-85.1759
42.6599,-73.76
29.9636,-92.1249
26.7913,-80.0723
30.1921,-92.1135
42.5201,-89.0528
40.6178,-73.7385
29.103,-97.285
25.7642,-80.484
29.0871,-82.0602
40.7739,-124.191
34.7071,-86.7865
40.1626,-80.247
39.977,-82.9769
37.051,-100.939
35.5753,-114.293
33.9421,-88.3489
41.7327,-87.6209
37.8189,-77.3704
35.1485,-80.8851
43.1908,-86.2634
35.1573,-80.8773
35.2282,-80.73
41.5435,-74.4782
38.7996,-104.77
39.0095,-92.3356
43.0753,-87.9657
30.4855,-91.1488
35.3221,-118.987
31.0627,-96.6927
36.4018,-82.6604
41.9115,-87.6801
43.1194,-77.7165
42.0494,-87.6781
40.2384,-74.7822
35.9169,-77.5471
48.2144,-101.291
33.9446,-83.4026
31.3118,-89.2989
41.2003,-73.0876
33.7208,-116.236
38.3146,-77.4951
40.197,-122.212
26.7254,-80.0547
38.2083,-85.7819
41.0547,-73.5039
31.7428,-93.083
40.3464,-76.4271
34.163,-118.149
41.6001,-87.2209
32.73,-91.9977
34.1452,-118.139
39.8181,-105.024
41.9417,-88.7731
38.4411,-85.3136
42.0691,-90.6512
33.4994,-112.135
35.9656,-83.9198
38.0887,-122.226
39.1368,-75.5408
43.2321,-77.5457
41.0947,-87.5304
24.5982,-81.6592
39.6669,-80.0437
36.6443,-119.793
30.2499,-81.3933
64.8527,-147.749
34.2044,-82.1487
43.1077,-79.0379
42.9944,-78.3098
40.7097,-89.594
35.8964,-77.8606
42.2525,-71.812
30.455,-89.0235
35.2609,-79.3688
47.2126,-121.982
41.7631,-72.738
35.3557,-118.994
39.9173,-86.144
35.1537,-82.2253
36.0601,-80.2197
36.8414,-87.9336
42.4687,-70.9511
48.0148,-117.028
40.0437,-84.1795
30.1333,-94.1791
27.9932,-82.7295
30.7047,-86.1229
39.7125,-75.6484
43.6844,-84.6878
39.7469,-86.1306
33.9059,-118.082
41.5688,-81.5296
39.1572,-75.5295
40.888,-73.5899
36.7418,-119.761
45.6487,-122.562
34.0633,-81.0678
37.6862,-87.9232
42.97,-85.6927
31.3222,-89.2811
40.0778,-74.8572
36.1335,-95.9046
38.5227,-89.1309
37.0002,-76.4289
29.5737,-95.4061
40.7766,-73.9215
34.0451,-117.651
39.6042,-75.71
37.211,-84.0778
35.4496,-97.4426
30.5021,-86.4499
41.686,-71.1432
33.8372,-116.991
39.1612,-75.5343
41.4491,-81.5829
40.6144,-73.7395
30.4945,-87.7084
31.2986,-92.4831
47.6136,-122.342
26.6083,-81.7139
30.6953,-96.3607
37.6679,-120.971
36.81,-87.1568
42.8621,-71.5109
40.9447,-74.0719
42.8769,-87.8587
29.2835,-98.3942
33.4105,-104.527
45.5208,-122.657
42.7903,-71.5255
30.5824,-84.5812
41.1799,-73.2065
39.655,-104.995
35.4098,-119.023
43.0242,-87.9267
42.914,-78.6771
45.6374,-122.672
42.7602,-75.5648
39.9575,-75.2691
39.6786,-80.8576
38.6039,-90.2373
32.7458,-97.2917
42.0406,-91.5874
37.3202,-87.5029
30.5441,-92.0868
41.6003,-73.0574
39.9748,-76.7521
27.7547,-82.6711
33.4062,-90.8998
29.447,-98.4984
39.3115,-76.611
34.1234,-117.296
38.9749,-95.3985
41.6875,-71.1814
38.9166,-104.715
40.0661,-74.8478
37.3533,-95.2673
41.25,-74.9111
41.6601,-90.0909
34.0121,-83.3494
34.0921,-84.1648
41.4725,-81.7781
41.9414,-88.7682
26.9341,-80.1028
39.3085,-76.5817
42.8442,-106.323
26.2422,-98.0831
32.7344,-80.2418
43.4272,-83.905
38.219,-85.7908
35.8267,-81.2403
36.6231,-121.921
43.9645,-70.6358
42.2118,-72.5659
44.5473,-69.6223
43.0423,-89.397
30.3056,-95.9163
38.9393,-84.6247
31.7888,-106.448
39.3091,-76.6394
29.8226,-98.4071
38.2352,-85.7396
37.8342,-97.4533
34.8994,-120.49
36.7366,-119.791
29.9713,-90.2387
39.5707,-75.4651
34.6234,-98.4616
44.5564,-87.8352
40.1544,-85.3345
42.7985,-73.9274
36.6791,-121.653
37.0574,-94.6335
38.8804,-104.757
40.031,-76.3144
40.7473,-74.1556
36.2761,-92.5726
41.7019,-72.6764
37.9341,-121.251
33.4384,-94.0668
42.525,-70.9823
32.8705,-97.2081
42.2983,-71.0742
34.0761,-117.866
35.0382,-97.9472
41.2249,-111.973
36.183,-86.7714
33.8439,-117.526
39.1394,-86.5357
39.279,-76.6595
39.3388,-76.6686
27.4566,-80.3417
42.3598,-85.235
36.9466,-83.8084
40.6879,-75.2524
33.7475,-116.98
34.058,-116.977
44.273,-88.4689
42.2253,-89.0722
35.2431,-80.7806
40.2306,-74.783
39.8255,-84.1224
34.8756,-92.1224
38.3684,-75.5657
39.0614,-108.561
33.816,-117.99
29.1887,-82.1438
44.1839,-72.499
36.8155,-76.3477
41.7322,-88.2303
42.1012,-72.5813
39.9328,-75.1222
38.9854,-104.768
38.9178,-90.1739
29.4936,-81.2244
31.784,-106.228
27.2905,-80.2962
42.027,-97.4168
37.9404,-91.763
34.1677,-119.17
26.5473,-81.8166
35.0337,-85.2689
40.1964,-76.2012
41.9521,-71.306
42.2832,-89.1172
33.8156,-116.459
39.8163,-86.2711
36.052,-79.803
29.5814,-95.0262
34.0551,-118.242
47.5878,-122.333
40.674,-73.9445
30.3208,-95.5461
35.088,-89.9394
35.3772,-118.971
40.2251,-74.7726
35.0663,-106.692
40.4938,-124.101
29.9999,-94.0216
30.1041,-82.7175
42.9463,-74.1928
41.2588,-95.8844
29.7019,-95.3664
45.6477,-89.4091
35.1188,-85.2718
41.018,-92.4126
26.5377,-80.059
33.9039,-84.4977
39.1988,-76.6269
38.574,-92.166
31.4889,-100.492
32.2747,-90.2257
29.6163,-82.4168
46.4913,-84.3761
26.7862,-80.0786
40.7028,-74.0933
43.5369,-92.3893
36.9857,-86.4715
29.9197,-90.0083
26.5844,-81.8828
35.6283,-88.8218
38.8557,-76.9932
41.2842,-96.0502
34.2133,-79.2606
41.1442,-73.3616
42.4854,-73.6719
41.5336,-124.042
36.1802,-95.9758
44.0237,-123.091
30.289,-91.871
32.6681,-97.1819
32.9043,-96.5558
41.2513,-75.8524
35.9334,-79.9918
42.0052,-71.498
37.999,-121.814
34.0744,-117.16
42.9914,-78.1825
39.1189,-75.5346
36.8765,-76.1759
39.9549,-76.7216
47.4706,-111.358
39.1573,-75.5308
36.7561,-76.1046
26.1031,-97.9508
37.1869,-120.972
41.4882,-81.6334
38.4127,-82.4264
34.6397,-92.447
41.3191,-72.8716
34.0778,-117.362
41.3013,-96.0047
34.1769,-97.1216
34.2222,-91.9826
40.8237,-73.9028
42.2919,-71.0939
28.7912,-81.2819
34.9923,-81.2546
28.0287,-81.757
29.8776,-98.2996
25.8132,-80.124
40.7981,-73.9331
36.1868,-115.072
35.3865,-119.009
38.235,-104.639
42.9639,-76.5594
37.2182,-77.3832
39.5367,-74.627
25.9333,-97.4997
34.1688,-118.155
39.2601,-95.711
39.3228,-76.611
27.9431,-82.4831
30.3585,-81.4997
35.2374,-80.7528
37.8558,-97.2878
47.6194,-122.325
42.2553,-83.6748
42.3201,-85.2035
45.5299,-122.568
38.9196,-92.4015
40.6976,-78.1433
32.3382,-90.3317
30.4198,-87.3526
35.0531,-89.8774
37.2541,-82.1228
41.1211,-80.6981
34.2524,-119.199
41.7443,-87.6632
35.961,-83.9184
41.6748,-87.4978
26.1623,-81.791
38.1297,-87.935
43.7843,-91.2307
42.0996,-86.4611
40.0831,-104.81
28.4416,-81.6413
43.0945,-87.9492
33.4393,-86.8974
37.5087,-77.48
36.8212,-76.3171
29.714,-95.4973
31.1191,-97.7365
29.2712,-94.8192
35.1356,-90.0632
42.3972,-83.186
36.7984,-76.4152
40.7531,-74.1758
27.1926,-80.2465
41.7233,-87.6165
41.5313,-72.7839
38.215,-85.7639
33.6418,-96.6343
33.7463,-84.2373
38.3677,-75.5974
32.443,-99.7101
39.0775,-108.558
35.6669,-88.3755
27.262,-80.3681
46.9827,-120.544
33.382,-91.0649
33.7105,-84.2199
37.1155,-83.718
40.2795,-76.8419
42.5556,-77.7063
37.0093,-88.5328
38.628,-77.2669
26.5368,-80.0685
41.5021,-81.6202
42.8266,-112.411
34.4197,-80.3622
38.2934,-77.3674
34.7079,-120.468
33.4943,-81.5749
26.7927,-80.0647
41.9015,-87.6675
34.121,-118.064
44.9558,-93.1264
41.765,-88.327
42.3633,-71.052
34.2352,-77.936
38.8776,-85.8188
37.9994,-121.806
39.187,-84.5732
29.5934,-90.6892
38.8923,-76.9513
29.9434,-90.0906
29.0299,-97.7448
38.1221,-85.855
40.2305,-74.7825
42.7643,-75.9557
42.8852,-78.8634
37.233,-77.3308
40.1508,-79.9055
41.7426,-72.6726
47.5537,-122.315
35.4752,-82.9874
37.9805,-84.4761
42.9857,-71.4541
42.9282,-78.8137
19.5631,-154.985
34.2185,-119.041
28.5528,-81.7507
40.731,-74.1999
38.0556,-84.4624
39.3804,-76.702
36.856,-76.2859
41.7184,-73.9272
39.3242,-78.3107
44.8105,-93.3686
39.1354,-76.6271
33.4929,-80.8637
42.1228,-83.4953
36.1723,-84.092
41.174,-73.1978
38.4153,-82.4718
34.0266,-117.058
40.6764,-74.21
37.6767,-97.2989
28.0589,-80.5953
36.0948,-78.9132
39.2976,-76.585
41.2347,-75.8463
34.0124,-117.751
37.2788,-79.9539
40.4421,-79.9949
37.9958,-121.326
44.848,-93.267
27.2427,-80.3508
40.3812,-104.716
41.3076,-91.6882
47.4941,-111.276
38.0863,-122.246
35.5401,-80.5961
29.3584,-98.165
34.9184,-82.0661
42.2979,-89.1199
32.8303,-86.6521
37.3934,-122.078
33.1836,-87.5419
40.7343,-74.2084
43.0669,-88.0479
37.2789,-79.9572
42.0732,-71.0189
38.6098,-90.1572
47.151,-122.43
36.4943,-86.8705
33.7807,-84.2385
38.9793,-92.2986
43.2123,-86.237
41.5326,-72.07
47.2535,-122.437
39.7592,-87.1832
33.8701,-117.927
38.525,-121.445
41.4874,-90.5178
38.887,-90.1403
36.4095,-97.8593
32.4326,-104.236
34.2991,-79.9226
38.868,-104.815
26.6298,-80.1302
40.4835,-88.9938
43.5451,-84.1624
37.666,-97.3587
45.8826,-95.3732
41.5478,-87.1902
30.3158,-81.5325
36.1001,-115.313
42.4632,-70.9623
39.4236,-74.4991
35.4176,-119.026
32.878,-85.1664
35.4071,-97.5247
43.0515,-76.1765
32.5688,-91.9907
40.0285,-75.1659
38.7381,-90.2721
28.9649,-81.9621
35.4636,-77.2768
38.3537,-90.7747
37.3605,-120.614
39.9112,-79.6703
39.7836,-84.0217
46.2124,-119.12
35.1407,-90.1825
34.2191,-119.19
40.0172,-76.3951
32.8994,-96.283
39.2404,-76.6038
32.3878,-104.227
39.7817,-89.6212
34.528,-117.411
39.9256,-83.7885
26.3483,-81.5412
44.2617,-88.413
41.2805,-95.8353
38.2683,-104.591
33.9292,-117.421
38.0533,-84.5156
32.9823,-80.0226
44.6373,-123.063
40.0338,-105.259
38.9639,-92.2728
36.1442,-115.225
38.2459,-85.5104
30.6911,-88.0404
42.255,-84.4236
47.6647,-117.415
33.0805,-83.1621
36.9446,-76.2713
39.7411,-75.5659
26.6375,-81.8505
35.1132,-118.5
41.9992,-91.6365
38.2996,-104.637
47.676,-117.284
39.724,-84.1488
33.8964,-118.33
33.6672,-117.335
33.3805,-84.7997
40.9515,-90.3696
33.5695,-81.6999
41.816,-87.8623
35.8316,-80.2682
40.7819,-75.9786
35.105,-89.9983
32.8654,-96.9909
34.7371,-86.6102
25.787,-80.1293
41.7399,-71.4758
41.012,-80.3503
39.4626,-84.5762
35.257,-80.8767
36.183,-86.7984
27.4283,-80.3228
43.1404,-89.3901
36.0639,-80.3073
40.7916,-96.6501
34.6289,-99.3502
40.8083,-96.6841
41.7657,-72.7092
39.8123,-86.1811
38.0006,-121.297
39.8026,-84.2641
36.0878,-95.9595
48.0755,-122.173
32.4827,-93.7994
37.0536,-88.7733
40.1252,-88.2321
36.1481,-95.864
40.9144,-74.1512
33.3609,-86.6584
34.0884,-117.341
32.4898,-88.3053
32.9731,-80.5954
32.9346,-80.0515
38.5625,-90.2429
44.4664,-89.6502
35.3835,-119.091
41.7952,-71.4098
30.7063,-88.0959
42.0863,-71.0373
37.5756,-122.037
42.5198,-89.042
36.1111,-115.168
39.9394,-75.2304
37.6225,-121.018
36.3094,-86.6744
37.5442,-77.449
41.7603,-72.7119
38.1576,-79.0984
41.7275,-87.607
39.0588,-84.5131
42.322,-71.077
33.3863,-80.3426
40.9322,-73.8599
38.9919,-77.4838
36.9308,-76.3128
35.2404,-80.918
35.8507,-95.3205
36.9493,-86.5162
43.1193,-87.9837
42.1287,-80.1044
42.1639,-123.644
39.3111,-76.6426
35.5999,-89.2617
41.7836,-72.6849
35.3212,-119.105
32.6512,-97.3603
32.2695,-86.5364
38.5774,-90.0572
41.5511,-73.0569
42.2761,-71.0897
39.7581,-75.5379
36.8411,-76.0175
41.4829,-81.7951
35.658,-80.4742
33.8068,-118.26
39.7678,-89.6591
33.7876,-117.226
35.3771,-119.006
40.5942,-74.4536
32.32,-86.2663
33.429,-82.0613
32.2586,-90.2411
35.1753,-80.758
47.4829,-94.8768
44.9486,-122.984
36.843,-76.2575
30.6308,-85.6379
34.7515,-80.1206
47.167,-122.293
33.0339,-80.1325
42.2892,-71.0633
40.7318,-111.989
36.0899,-95.7842
40.8079,-96.6823
35.8146,-80.2563
35.205,-101.855
40.4428,-79.7541
33.8109,-84.195
33.7961,-117.915
38.8062,-104.778
41.0737,-80.6754
32.6791,-115.488
39.9484,-83.8041
41.6018,-93.5043
32.4556,-93.8059
45.4705,-122.832
36.2487,-86.6511
40.0386,-74.8919
37.867,-122.287
35.7862,-78.6456
41.7591,-70.7071
45.798,-108.453
31.5821,-90.4304
28.9737,-82.1033
39.133,-75.5329
38.2052,-85.5872
46.4185,-108.52
38.6295,-122.867
46.1852,-119.117
38.7811,-90.3963
41.6141,-73.9774
39.856,-88.9607
26.6967,-82.017
42.5812,-70.8307
35.4207,-97.4369
25.8925,-97.4072
39.7342,-121.859
39.128,-85.964
33.6779,-78.9955
29.4094,-98.534
33.9054,-80.3428
39.3578,-74.4252
38.8695,-92.9105
42.1152,-72.6033
43.602,-96.7287
33.6978,-78.8773
43.4564,-70.5447
41.6538,-88.6074
40.7329,-74.0674
34.1953,-82.1618
41.5741,-87.2404
39.102,-108.447
38.5224,-121.474
32.9275,-96.771
40.199,-79.9291
30.278,-83.0592
41.6908,-86.2801
42.454,-73.2623
42.9622,-78.9005
43.1169,-89.3247
35.1504,-90.15
30.3388,-81.5954
35.5073,-97.621
33.4947,-112.212
26.1757,-80.1869
40.9428,-74.6561
41.3286,-72.9306
34.403,-79.3559
42.5957,-89.6458
33.6734,-84.4958
27.4943,-82.5413
39.1327,-92.06
41.1099,-80.6197
38.8344,-104.868
30.1909,-93.2097
32.7944,-85.7886
42.3085,-71.0833
42.2964,-71.7637
34.4919,-114.31
37.1077,-120.236
42.6604,-73.7607
41.0789,-85.126
39.309,-76.6452
40.0001,-105.246
35.8953,-94.1417
39.7159,-91.3958
41.6802,-71.1761
39.2763,-76.5417
36.7723,-119.793
36.4319,-95.7386
30.3988,-88.5076
36.523,-82.2701
40.6452,-74.0779
43.533,-71.4595
41.1297,-73.4185
42.0276,-87.6686
32.7131,-114.64
24.5569,-81.8036
40.4331,-121.845
36.7583,-119.83
38.845,-76.928
33.2039,-117.222
40.5402,-79.7885
34.4951,-86.9883
32.3065,-86.2195
47.5092,-111.279
26.462,-81.7965
41.7496,-70.6035
26.6304,-81.8434
29.5975,-95.6212
37.2832,-121.994
41.9818,-92.5768
38.8885,-90.1254
41.4986,-81.6741
32.8415,-116.989
25.8391,-80.2273
35.6745,-119.221
35.3597,-119.049
43.107,-72.4607
33.7175,-116.225
38.8236,-90.0631
33.349,-96.578
38.5555,-90.1968
44.2936,-93.2762
40.4156,-104.687
41.5877,-88.1478
37.8728,-122.297
40.8562,-96.7071
33.4326,-111.818
34.7838,-86.8638
44.8143,-68.0631
39.7688,-84.2245
34.1818,-119.192
34.2488,-85.1771
34.0362,-79.1767
34.2311,-85.1715
41.0655,-81.5329
25.7537,-80.2716
30.6107,-96.2874
40.6704,-73.9282
39.8859,-75.1062
44.1375,-73.0823
40.6357,-74.1175
33.69,-87.0782
36.0908,-119.572
29.8886,-95.6428
29.6511,-82.3263
40.7117,-111.88
34.7419,-92.3558
41.8136,-71.4517
41.8676,-72.4533
38.3343,-75.0875
36.1616,-95.3298
34.2241,-80.2536
34.9236,-95.7691
29.9505,-95.5849
38.032,-121.328
35.4079,-105.49
36.0665,-79.2688
37.9841,-84.4968
41.9281,-73.9644
32.1661,-110.806
39.6704,-86.1289
27.757,-97.4185
42.5931,-114.755
34.0156,-78.8054
35.9177,-86.8892
29.1014,-82.2349
41.6378,-91.5218
35.3656,-119.053
38.5435,-121.739
35.0754,-106.73
38.8705,-76.8938
32.9423,-80.1189
34.8168,-79.1822
31.5245,-97.1553
36.18,-86.8104
36.2206,-95.9583
38.2574,-122.007
35.4094,-77.5386
37.0798,-88.6761
33.3698,-82.0553
39.7624,-94.834
42.5888,-71.7799
36.177,-86.7511
38.5256,-121.444
36.1137,-115.117
35.7142,-77.9192
41.4361,-82.7225
38.6005,-121.481
41.6853,-86.2802
32.2219,-110.972
34.1883,-82.1511
28.0659,-80.6071
42.4342,-82.9948
29.8883,-82.4137
38.8918,-77.0103
27.3984,-82.6473
38.9436,-122.631
32.7462,-97.1017
35.1119,-77.0572
37.2083,-86.8911
40.1286,-79.8941
41.5293,-81.6522
36.4393,-83.8423
40.3603,-86.8094
41.533,-90.5799
38.6317,-121.476
34.4842,-117.293
36.0293,-95.9136
40.0426,-75.2181
32.8539,-79.9735
26.5266,-80.0745
42.0974,-86.4158
38.2078,-85.6255
45.5699,-122.672
40.6928,-76.1668
43.1045,-75.241
32.5567,-85.7184
41.7769,-71.392
45.4838,-93.8485
48.3188,-101.729
42.63,-71.3201
42.3262,-85.1828
41.4954,-75.5879
38.462,-77.4057
36.2082,-92.2843
40.9313,-74.1449
29.6747,-95.5282
40.8235,-73.9184
36.0771,-79.9056
39.7547,-121.848
41.7073,-73.9323
41.8411,-87.6952
42.3306,-71.0883
38.6758,-90.2275
42.2024,-72.6246
26.5453,-80.0966
43.9788,-102.939
45.5317,-94.1821
41.2178,-73.1715
38.2578,-90.497
43.5285,-96.7313
27.2416,-81.3241
38.9414,-92.3646
34.7197,-80.7651
35.0464,-90.078
30.2471,-81.7747
26.8416,-80.1033
32.3821,-104.125
34.5298,-88.6971
40.6112,-75.4478
40.8807,-72.9548
41.6959,-71.1549
32.3273,-86.2251
33.5899,-84.3372
28.5243,-81.3307
42.0342,-88.1685
40.2336,-74.7616
36.2653,-95.6238
32.6164,-80.7183
32.4886,-93.7168
30.1457,-85.5827
37.2605,-93.2232
43.2013,-70.8946
40.0536,-75.1593
42.6692,-73.7556
35.668,-80.458
29.6541,-82.3095
35.3762,-118.995
39.0768,-108.549
35.7246,-78.7388
40.6488,-73.9204
37.6641,-97.3698
35.6718,-80.492
34.9497,-81.9509
42.0187,-71.5176
41.678,-70.0875
41.9965,-79.8339
38.6628,-90.2754
39.0728,-84.2984
45.5236,-122.608
41.7787,-72.6843
33.3519,-86.8739
35.0878,-89.9164
33.3709,-81.8215
32.7564,-81.2395
38.6391,-90.189
33.783,-84.1086
35.5799,-77.3414
43.0769,-76.1491
32.2412,-80.8837
38.0799,-78.487
37.2135,-77.3845
38.037,-121.261
38.4101,-82.4238
38.9217,-97.3686
45.5776,-122.711
41.3888,-73.4859
32.7279,-97.452
41.2191,-85.8144
29.4296,-98.6217
40.5672,-105.087
29.8647,-95.4037
42.6725,-84.3553
43.4383,-83.9492
30.2736,-97.6979
33.9755,-118.041
41.3104,-95.9709
38.0214,-121.351
47.4976,-117.565
36.8267,-76.1503
34.7388,-92.2435
41.5383,-90.5962
42.0184,-87.6661
41.5081,-81.6864
37.3054,-79.9685
40.0318,-86.1568
36.0418,-79.8495
33.1977,-87.538
39.2924,-76.6372
43.0416,-76.1717
32.4719,-84.8847
36.5421,-94.3488
38.15,-85.6685
41.2851,-95.939
43.1844,-88.0029
40.2282,-85.4044
33.7376,-90.7199
40.4546,-80.0633
43.6566,-92.986
40.2346,-74.7582
43.5415,-96.7253
35.6135,-77.3835
42.5777,-121.866
27.354,-82.5512
43.0432,-87.9416
35.5786,-80.8561
40.7158,-74.0791
33.5398,-86.7647
34.6288,-78.6055
40.4842,-74.4456
32.9316,-85.9688
35.2112,-90.0038
37.3201,-120.478
41.9143,-87.7716
38.9909,-94.7188
32.6298,-87.3186
35.0145,-97.935
38.9539,-76.5042
41.1221,-104.82
40.9182,-81.1257
40.5429,-74.1914
40.5666,-124.139
41.6374,-70.9308
38.5745,-90.3004
41.782,-72.6954
37.6491,-97.3355
37.9104,-122.308
42.9112,-85.5269
33.3502,-104.484
32.3724,-86.273
33.7407,-118.392
24.7294,-81.035
44.1032,-70.2106
35.8473,-90.6852
40.8713,-73.8985
41.8984,-87.6257
33.7351,-118.29
40.2529,-74.0003
35.7648,-96.041
30.8486,-96.9833
44.5287,-121.273
41.822,-71.4094
40.7126,-74.0837
35.0541,-90.009
39.3596,-74.4343
41.6274,-91.4953
33.4676,-82.0789
39.949,-82.9544
32.3844,-86.803
